"","name","case","taxonomy_id","taxonomy_lvl","kraken_assigned_reads","added_reads","new_est_reads","fraction_total_reads","group","sex","group_shuffle","name_rank","rank"
"25649","Synechococcus sp. PCC 6312","24.unmapped",195253,"S",4967,5073,10040,0.000198676,"control","fem","control","unclassified Synechococcus","no rank"
"25650","Synechococcus sp. PCC 6312","28.unmapped",195253,"S",5211,3247,8458,0.000100194,"malt","fem","control","Cyanobacteria","phylum"
"25651","Synechococcus sp. PCC 6312","28.unmapped",195253,"S",5211,3247,8458,0.000100194,"malt","fem","control","Synechococcales","order"
"25652","Synechococcus sp. PCC 6312","28.unmapped",195253,"S",5211,3247,8458,0.000100194,"malt","fem","control","Synechococcus","genus"
"25653","Synechococcus sp. PCC 6312","28.unmapped",195253,"S",5211,3247,8458,0.000100194,"malt","fem","control","Terrabacteria group","clade"
"25654","Synechococcus sp. PCC 6312","28.unmapped",195253,"S",5211,3247,8458,0.000100194,"malt","fem","control","Synechococcaceae","family"
"25655","Synechococcus sp. PCC 6312","28.unmapped",195253,"S",5211,3247,8458,0.000100194,"malt","fem","control","Bacteria","superkingdom"
"25656","Synechococcus sp. PCC 6312","28.unmapped",195253,"S",5211,3247,8458,0.000100194,"malt","fem","control","Synechococcus sp. PCC 6312","species"
"25657","Synechococcus sp. PCC 6312","28.unmapped",195253,"S",5211,3247,8458,0.000100194,"malt","fem","control","cellular organisms","no rank"
"25658","Synechococcus sp. PCC 6312","28.unmapped",195253,"S",5211,3247,8458,0.000100194,"malt","fem","control","Cyanobacteria/Melainabacteria group","clade"
"25659","Synechococcus sp. PCC 6312","28.unmapped",195253,"S",5211,3247,8458,0.000100194,"malt","fem","control","unclassified Synechococcus","no rank"
"25660","Synechococcus sp. PCC 6312","20.unmapped",195253,"S",3286,2839,6125,0.000134449,"control","male","control","Cyanobacteria","phylum"
"25661","Synechococcus sp. PCC 6312","20.unmapped",195253,"S",3286,2839,6125,0.000134449,"control","male","control","Synechococcales","order"
"25662","Synechococcus sp. PCC 6312","20.unmapped",195253,"S",3286,2839,6125,0.000134449,"control","male","control","Synechococcus","genus"
"25663","Synechococcus sp. PCC 6312","20.unmapped",195253,"S",3286,2839,6125,0.000134449,"control","male","control","Terrabacteria group","clade"
"25664","Synechococcus sp. PCC 6312","20.unmapped",195253,"S",3286,2839,6125,0.000134449,"control","male","control","Synechococcaceae","family"
"25665","Synechococcus sp. PCC 6312","20.unmapped",195253,"S",3286,2839,6125,0.000134449,"control","male","control","Bacteria","superkingdom"
"25666","Synechococcus sp. PCC 6312","20.unmapped",195253,"S",3286,2839,6125,0.000134449,"control","male","control","Synechococcus sp. PCC 6312","species"
"25667","Synechococcus sp. PCC 6312","20.unmapped",195253,"S",3286,2839,6125,0.000134449,"control","male","control","cellular organisms","no rank"
"25668","Synechococcus sp. PCC 6312","20.unmapped",195253,"S",3286,2839,6125,0.000134449,"control","male","control","Cyanobacteria/Melainabacteria group","clade"
"25669","Synechococcus sp. PCC 6312","20.unmapped",195253,"S",3286,2839,6125,0.000134449,"control","male","control","unclassified Synechococcus","no rank"
"25670","Synechococcus sp. PCC 6312","21.unmapped",195253,"S",856,846,1702,0.000123316,"malt","male","malt","Cyanobacteria","phylum"
"25671","Synechococcus sp. PCC 6312","21.unmapped",195253,"S",856,846,1702,0.000123316,"malt","male","malt","Synechococcales","order"
"25672","Synechococcus sp. PCC 6312","21.unmapped",195253,"S",856,846,1702,0.000123316,"malt","male","malt","Synechococcus","genus"
"25673","Synechococcus sp. PCC 6312","21.unmapped",195253,"S",856,846,1702,0.000123316,"malt","male","malt","Terrabacteria group","clade"
"25674","Synechococcus sp. PCC 6312","21.unmapped",195253,"S",856,846,1702,0.000123316,"malt","male","malt","Synechococcaceae","family"
"25675","Synechococcus sp. PCC 6312","21.unmapped",195253,"S",856,846,1702,0.000123316,"malt","male","malt","Bacteria","superkingdom"
"25676","Synechococcus sp. PCC 6312","21.unmapped",195253,"S",856,846,1702,0.000123316,"malt","male","malt","Synechococcus sp. PCC 6312","species"
"25677","Synechococcus sp. PCC 6312","21.unmapped",195253,"S",856,846,1702,0.000123316,"malt","male","malt","cellular organisms","no rank"
"25678","Synechococcus sp. PCC 6312","21.unmapped",195253,"S",856,846,1702,0.000123316,"malt","male","malt","Cyanobacteria/Melainabacteria group","clade"
"25679","Synechococcus sp. PCC 6312","21.unmapped",195253,"S",856,846,1702,0.000123316,"malt","male","malt","unclassified Synechococcus","no rank"
"25680","Synechococcus sp. PCC 6312","29.unmapped",195253,"S",3192,1845,5037,0.000100194,"malt","fem","malt","Cyanobacteria","phylum"
"25681","Synechococcus sp. PCC 6312","29.unmapped",195253,"S",3192,1845,5037,0.000100194,"malt","fem","malt","Synechococcales","order"
"25682","Synechococcus sp. PCC 6312","29.unmapped",195253,"S",3192,1845,5037,0.000100194,"malt","fem","malt","Synechococcus","genus"
"25683","Synechococcus sp. PCC 6312","29.unmapped",195253,"S",3192,1845,5037,0.000100194,"malt","fem","malt","Terrabacteria group","clade"
"25684","Synechococcus sp. PCC 6312","29.unmapped",195253,"S",3192,1845,5037,0.000100194,"malt","fem","malt","Synechococcaceae","family"
"25685","Synechococcus sp. PCC 6312","29.unmapped",195253,"S",3192,1845,5037,0.000100194,"malt","fem","malt","Bacteria","superkingdom"
"25686","Synechococcus sp. PCC 6312","29.unmapped",195253,"S",3192,1845,5037,0.000100194,"malt","fem","malt","Synechococcus sp. PCC 6312","species"
"25687","Synechococcus sp. PCC 6312","29.unmapped",195253,"S",3192,1845,5037,0.000100194,"malt","fem","malt","cellular organisms","no rank"
"25688","Synechococcus sp. PCC 6312","29.unmapped",195253,"S",3192,1845,5037,0.000100194,"malt","fem","malt","Cyanobacteria/Melainabacteria group","clade"
"25689","Synechococcus sp. PCC 6312","29.unmapped",195253,"S",3192,1845,5037,0.000100194,"malt","fem","malt","unclassified Synechococcus","no rank"
"25690","Synechococcus sp. PCC 6312","19.unmapped",195253,"S",1706,1275,2981,6.17e-05,"control","male","malt","Cyanobacteria","phylum"
"25691","Synechococcus sp. PCC 6312","19.unmapped",195253,"S",1706,1275,2981,6.17e-05,"control","male","malt","Synechococcales","order"
"25692","Synechococcus sp. PCC 6312","19.unmapped",195253,"S",1706,1275,2981,6.17e-05,"control","male","malt","Synechococcus","genus"
"25693","Synechococcus sp. PCC 6312","19.unmapped",195253,"S",1706,1275,2981,6.17e-05,"control","male","malt","Terrabacteria group","clade"
"25694","Synechococcus sp. PCC 6312","19.unmapped",195253,"S",1706,1275,2981,6.17e-05,"control","male","malt","Synechococcaceae","family"
"25695","Synechococcus sp. PCC 6312","19.unmapped",195253,"S",1706,1275,2981,6.17e-05,"control","male","malt","Bacteria","superkingdom"
"25696","Synechococcus sp. PCC 6312","19.unmapped",195253,"S",1706,1275,2981,6.17e-05,"control","male","malt","Synechococcus sp. PCC 6312","species"
"25697","Synechococcus sp. PCC 6312","19.unmapped",195253,"S",1706,1275,2981,6.17e-05,"control","male","malt","cellular organisms","no rank"
"25698","Synechococcus sp. PCC 6312","19.unmapped",195253,"S",1706,1275,2981,6.17e-05,"control","male","malt","Cyanobacteria/Melainabacteria group","clade"
"25699","Synechococcus sp. PCC 6312","19.unmapped",195253,"S",1706,1275,2981,6.17e-05,"control","male","malt","unclassified Synechococcus","no rank"
"25700","Synechococcus sp. PCC 6312","22.unmapped",195253,"S",2109,1195,3304,4.2e-05,"malt","male","control","Cyanobacteria","phylum"
"25701","Synechococcus sp. PCC 6312","22.unmapped",195253,"S",2109,1195,3304,4.2e-05,"malt","male","control","Synechococcales","order"
"25702","Synechococcus sp. PCC 6312","22.unmapped",195253,"S",2109,1195,3304,4.2e-05,"malt","male","control","Synechococcus","genus"
"25703","Synechococcus sp. PCC 6312","22.unmapped",195253,"S",2109,1195,3304,4.2e-05,"malt","male","control","Terrabacteria group","clade"
"25704","Synechococcus sp. PCC 6312","22.unmapped",195253,"S",2109,1195,3304,4.2e-05,"malt","male","control","Synechococcaceae","family"
"25705","Synechococcus sp. PCC 6312","22.unmapped",195253,"S",2109,1195,3304,4.2e-05,"malt","male","control","Bacteria","superkingdom"
"25706","Synechococcus sp. PCC 6312","22.unmapped",195253,"S",2109,1195,3304,4.2e-05,"malt","male","control","Synechococcus sp. PCC 6312","species"
"25707","Synechococcus sp. PCC 6312","22.unmapped",195253,"S",2109,1195,3304,4.2e-05,"malt","male","control","cellular organisms","no rank"
"25708","Synechococcus sp. PCC 6312","22.unmapped",195253,"S",2109,1195,3304,4.2e-05,"malt","male","control","Cyanobacteria/Melainabacteria group","clade"
"25709","Synechococcus sp. PCC 6312","22.unmapped",195253,"S",2109,1195,3304,4.2e-05,"malt","male","control","unclassified Synechococcus","no rank"
"25710","Synechococcus sp. PCC 6312","18.unmapped",195253,"S",1987,1642,3629,6.68e-05,"control","male","control","Cyanobacteria","phylum"
"25711","Synechococcus sp. PCC 6312","18.unmapped",195253,"S",1987,1642,3629,6.68e-05,"control","male","control","Synechococcales","order"
"25712","Synechococcus sp. PCC 6312","18.unmapped",195253,"S",1987,1642,3629,6.68e-05,"control","male","control","Synechococcus","genus"
"25713","Synechococcus sp. PCC 6312","18.unmapped",195253,"S",1987,1642,3629,6.68e-05,"control","male","control","Terrabacteria group","clade"
"25714","Synechococcus sp. PCC 6312","18.unmapped",195253,"S",1987,1642,3629,6.68e-05,"control","male","control","Synechococcaceae","family"
"25715","Synechococcus sp. PCC 6312","18.unmapped",195253,"S",1987,1642,3629,6.68e-05,"control","male","control","Bacteria","superkingdom"
"25716","Synechococcus sp. PCC 6312","18.unmapped",195253,"S",1987,1642,3629,6.68e-05,"control","male","control","Synechococcus sp. PCC 6312","species"
"25717","Synechococcus sp. PCC 6312","18.unmapped",195253,"S",1987,1642,3629,6.68e-05,"control","male","control","cellular organisms","no rank"
"25718","Synechococcus sp. PCC 6312","18.unmapped",195253,"S",1987,1642,3629,6.68e-05,"control","male","control","Cyanobacteria/Melainabacteria group","clade"
"25719","Synechococcus sp. PCC 6312","18.unmapped",195253,"S",1987,1642,3629,6.68e-05,"control","male","control","unclassified Synechococcus","no rank"
"25720","Synechococcus sp. PCC 6312","25.unmapped",195253,"S",2757,3118,5875,0.000145581,"control","fem","malt","Cyanobacteria","phylum"
"25721","Synechococcus sp. PCC 6312","25.unmapped",195253,"S",2757,3118,5875,0.000145581,"control","fem","malt","Synechococcales","order"
"25722","Synechococcus sp. PCC 6312","25.unmapped",195253,"S",2757,3118,5875,0.000145581,"control","fem","malt","Synechococcus","genus"
"25723","Synechococcus sp. PCC 6312","25.unmapped",195253,"S",2757,3118,5875,0.000145581,"control","fem","malt","Terrabacteria group","clade"
"25724","Synechococcus sp. PCC 6312","25.unmapped",195253,"S",2757,3118,5875,0.000145581,"control","fem","malt","Synechococcaceae","family"
"25725","Synechococcus sp. PCC 6312","25.unmapped",195253,"S",2757,3118,5875,0.000145581,"control","fem","malt","Bacteria","superkingdom"
"25726","Synechococcus sp. PCC 6312","25.unmapped",195253,"S",2757,3118,5875,0.000145581,"control","fem","malt","Synechococcus sp. PCC 6312","species"
"25727","Synechococcus sp. PCC 6312","25.unmapped",195253,"S",2757,3118,5875,0.000145581,"control","fem","malt","cellular organisms","no rank"
"25728","Synechococcus sp. PCC 6312","25.unmapped",195253,"S",2757,3118,5875,0.000145581,"control","fem","malt","Cyanobacteria/Melainabacteria group","clade"
"25729","Synechococcus sp. PCC 6312","25.unmapped",195253,"S",2757,3118,5875,0.000145581,"control","fem","malt","unclassified Synechococcus","no rank"
"25730","Synechococcus sp. PCC 6312","26.unmapped",195253,"S",4077,3823,7900,0.000186687,"control","fem","control","Cyanobacteria","phylum"
"25731","Synechococcus sp. PCC 6312","26.unmapped",195253,"S",4077,3823,7900,0.000186687,"control","fem","control","Synechococcales","order"
"25732","Synechococcus sp. PCC 6312","26.unmapped",195253,"S",4077,3823,7900,0.000186687,"control","fem","control","Synechococcus","genus"
"25733","Synechococcus sp. PCC 6312","26.unmapped",195253,"S",4077,3823,7900,0.000186687,"control","fem","control","Terrabacteria group","clade"
"25734","Synechococcus sp. PCC 6312","26.unmapped",195253,"S",4077,3823,7900,0.000186687,"control","fem","control","Synechococcaceae","family"
"25735","Synechococcus sp. PCC 6312","26.unmapped",195253,"S",4077,3823,7900,0.000186687,"control","fem","control","Bacteria","superkingdom"
"25736","Synechococcus sp. PCC 6312","26.unmapped",195253,"S",4077,3823,7900,0.000186687,"control","fem","control","Synechococcus sp. PCC 6312","species"
"25737","Synechococcus sp. PCC 6312","26.unmapped",195253,"S",4077,3823,7900,0.000186687,"control","fem","control","cellular organisms","no rank"
"25738","Synechococcus sp. PCC 6312","26.unmapped",195253,"S",4077,3823,7900,0.000186687,"control","fem","control","Cyanobacteria/Melainabacteria group","clade"
"25739","Synechococcus sp. PCC 6312","26.unmapped",195253,"S",4077,3823,7900,0.000186687,"control","fem","control","unclassified Synechococcus","no rank"
"25740","Synechococcus sp. PCC 7502","26.unmapped",1173263,"S",941,811,1752,4.11e-05,"control","fem","control","Terrabacteria group","clade"
"25741","Synechococcus sp. PCC 7502","26.unmapped",1173263,"S",941,811,1752,4.11e-05,"control","fem","control","Synechococcus","genus"
"25742","Synechococcus sp. PCC 7502","26.unmapped",1173263,"S",941,811,1752,4.11e-05,"control","fem","control","cellular organisms","no rank"
"25743","Synechococcus sp. PCC 7502","26.unmapped",1173263,"S",941,811,1752,4.11e-05,"control","fem","control","Synechococcales","order"
"25744","Synechococcus sp. PCC 7502","26.unmapped",1173263,"S",941,811,1752,4.11e-05,"control","fem","control","Cyanobacteria/Melainabacteria group","clade"
"25745","Synechococcus sp. PCC 7502","26.unmapped",1173263,"S",941,811,1752,4.11e-05,"control","fem","control","Bacteria","superkingdom"
"25746","Synechococcus sp. PCC 7502","26.unmapped",1173263,"S",941,811,1752,4.11e-05,"control","fem","control","unclassified Synechococcus","no rank"
"25747","Synechococcus sp. PCC 7502","26.unmapped",1173263,"S",941,811,1752,4.11e-05,"control","fem","control","Cyanobacteria","phylum"
"25748","Synechococcus sp. PCC 7502","26.unmapped",1173263,"S",941,811,1752,4.11e-05,"control","fem","control","Synechococcus sp. PCC 7502","species"
"25749","Synechococcus sp. PCC 7502","26.unmapped",1173263,"S",941,811,1752,4.11e-05,"control","fem","control","Synechococcaceae","family"
"25750","Synechococcus sp. PCC 7502","24.unmapped",1173263,"S",1452,1379,2831,5.57e-05,"control","fem","control","Terrabacteria group","clade"
"25751","Synechococcus sp. PCC 7502","24.unmapped",1173263,"S",1452,1379,2831,5.57e-05,"control","fem","control","Synechococcus","genus"
"25752","Synechococcus sp. PCC 7502","24.unmapped",1173263,"S",1452,1379,2831,5.57e-05,"control","fem","control","cellular organisms","no rank"
"25753","Synechococcus sp. PCC 7502","24.unmapped",1173263,"S",1452,1379,2831,5.57e-05,"control","fem","control","Synechococcales","order"
"25754","Synechococcus sp. PCC 7502","24.unmapped",1173263,"S",1452,1379,2831,5.57e-05,"control","fem","control","Cyanobacteria/Melainabacteria group","clade"
"25755","Synechococcus sp. PCC 7502","24.unmapped",1173263,"S",1452,1379,2831,5.57e-05,"control","fem","control","Bacteria","superkingdom"
"25756","Synechococcus sp. PCC 7502","24.unmapped",1173263,"S",1452,1379,2831,5.57e-05,"control","fem","control","unclassified Synechococcus","no rank"
"25757","Synechococcus sp. PCC 7502","24.unmapped",1173263,"S",1452,1379,2831,5.57e-05,"control","fem","control","Cyanobacteria","phylum"
"25758","Synechococcus sp. PCC 7502","24.unmapped",1173263,"S",1452,1379,2831,5.57e-05,"control","fem","control","Synechococcus sp. PCC 7502","species"
"25759","Synechococcus sp. PCC 7502","24.unmapped",1173263,"S",1452,1379,2831,5.57e-05,"control","fem","control","Synechococcaceae","family"
"25760","Synechococcus sp. RCC307","24.unmapped",316278,"S",1234,3081,4315,8.56e-05,"control","fem","control","Cyanobacteria","phylum"
"25761","Synechococcus sp. RCC307","24.unmapped",316278,"S",1234,3081,4315,8.56e-05,"control","fem","control","Synechococcus","genus"
"25762","Synechococcus sp. RCC307","24.unmapped",316278,"S",1234,3081,4315,8.56e-05,"control","fem","control","Cyanobacteria/Melainabacteria group","clade"
"25763","Synechococcus sp. RCC307","24.unmapped",316278,"S",1234,3081,4315,8.56e-05,"control","fem","control","Bacteria","superkingdom"
"25764","Synechococcus sp. RCC307","24.unmapped",316278,"S",1234,3081,4315,8.56e-05,"control","fem","control","Synechococcus sp. RCC307","species"
"25765","Synechococcus sp. RCC307","24.unmapped",316278,"S",1234,3081,4315,8.56e-05,"control","fem","control","cellular organisms","no rank"
"25766","Synechococcus sp. RCC307","24.unmapped",316278,"S",1234,3081,4315,8.56e-05,"control","fem","control","Synechococcales","order"
"25767","Synechococcus sp. RCC307","24.unmapped",316278,"S",1234,3081,4315,8.56e-05,"control","fem","control","Synechococcaceae","family"
"25768","Synechococcus sp. RCC307","24.unmapped",316278,"S",1234,3081,4315,8.56e-05,"control","fem","control","Terrabacteria group","clade"
